occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,accepted_name,accepted_attr,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,cc,state,county,latlng_basis,latlng_precision,geogscale,geogcomments,protected,cx_int_no,formation,stratgroup,member,formation,stratgroup,member,stratscale,zone,localsection,localbed,localorder,regionalsection,regionalbed,regionalorder,stratcomments,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,environment,tectonic_setting,geology_comments,occurrence_comments,authorizer_no,enterer_no,modifier_no,authorizer,enterer,modifier,created,modified,paleomodel,paleolng,paleolat,geoplate
220059,occ,,,22678,Camptosaurus sp.,genus,38748,,Camptosaurus,,genus,38748,Late Kimmeridgian,Tithonian,155.7,145,5760,-108.199997,43.630001,US,Wyoming,Hot Spings,based on nearby landmark,4,outcrop,"name originally given as ""RB"" but should be ""BB""",,41,Morrison,,,Morrison,,,group of beds,,,,,,,,seven fossiliferous layers,,"""siliciclastic""",,,,Y,,,,,,,"""siliciclastic""",,,,Y,,,,,,crevasse splay,,,,24,24,14,A. Behrensmeyer,A. Behrensmeyer,M. Carrano,2002-07-10 20:49:32,2014-02-24 13:38:27,gp_mid,-41.97,30.69,101
220060,occ,,,22678,Barosaurus sp.,genus,38666,,Barosaurus,,genus,38666,Late Kimmeridgian,Tithonian,155.7,145,5760,-108.199997,43.630001,US,Wyoming,Hot Spings,based on nearby landmark,4,outcrop,"name originally given as ""RB"" but should be ""BB""",,41,Morrison,,,Morrison,,,group of beds,,,,,,,,seven fossiliferous layers,,"""siliciclastic""",,,,Y,,,,,,,"""siliciclastic""",,,,Y,,,,,,crevasse splay,,,,24,24,14,A. Behrensmeyer,A. Behrensmeyer,M. Carrano,2002-07-10 20:49:32,2014-02-24 13:38:27,gp_mid,-41.97,30.69,101
220162,occ,,,22711,Allosaurus sp.,genus,38590,,Allosaurus,,genus,38590,Tithonian,,152.1,145,15179,-109.205833,40.423611,US,Utah,Uintah,estimated from map,seconds,small collection,northern part of Dinosaur National Monument,FED,124,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"upper part of member, ""zone 6""","""mud slurry deposit""",mudstone,,,,Y,,,,,,"""mud slurry deposit""",mudstone,,,,Y,,,,,,crevasse splay,,"""poorly drained floodplain""",,24,24,14,A. Behrensmeyer,A. Behrensmeyer,M. Carrano,2002-07-10 20:49:32,2011-11-10 13:30:29,gp_mid,,,coordinates not computable using this model
220163,occ,,,22711,Diplodocus sp.,genus,38669,,Diplodocus,,genus,38669,Tithonian,,152.1,145,15179,-109.205833,40.423611,US,Utah,Uintah,estimated from map,seconds,small collection,northern part of Dinosaur National Monument,FED,124,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"upper part of member, ""zone 6""","""mud slurry deposit""",mudstone,,,,Y,,,,,,"""mud slurry deposit""",mudstone,,,,Y,,,,,,crevasse splay,,"""poorly drained floodplain""",,24,24,14,A. Behrensmeyer,A. Behrensmeyer,M. Carrano,2002-07-10 20:49:32,2011-11-10 13:30:29,gp_mid,,,coordinates not computable using this model
220164,occ,,,22711,Stegosaurus sp.,genus,38814,,Stegosaurus,,genus,38814,Tithonian,,152.1,145,15179,-109.205833,40.423611,US,Utah,Uintah,estimated from map,seconds,small collection,northern part of Dinosaur National Monument,FED,124,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"upper part of member, ""zone 6""","""mud slurry deposit""",mudstone,,,,Y,,,,,,"""mud slurry deposit""",mudstone,,,,Y,,,,,,crevasse splay,,"""poorly drained floodplain""",,24,24,14,A. Behrensmeyer,A. Behrensmeyer,M. Carrano,2002-07-10 20:49:32,2011-11-10 13:30:29,gp_mid,,,coordinates not computable using this model
220165,occ,,,22711,Dryosaurus sp.,genus,38731,,Dryosaurus,,genus,38731,Tithonian,,152.1,145,15179,-109.205833,40.423611,US,Utah,Uintah,estimated from map,seconds,small collection,northern part of Dinosaur National Monument,FED,124,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"upper part of member, ""zone 6""","""mud slurry deposit""",mudstone,,,,Y,,,,,,"""mud slurry deposit""",mudstone,,,,Y,,,,,,crevasse splay,,"""poorly drained floodplain""",,24,24,14,A. Behrensmeyer,A. Behrensmeyer,M. Carrano,2002-07-10 20:49:32,2011-11-10 13:30:29,gp_mid,,,coordinates not computable using this model
220166,occ,,,22711,Camptosaurus sp.,genus,38748,,Camptosaurus,,genus,38748,Tithonian,,152.1,145,15179,-109.205833,40.423611,US,Utah,Uintah,estimated from map,seconds,small collection,northern part of Dinosaur National Monument,FED,124,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"upper part of member, ""zone 6""","""mud slurry deposit""",mudstone,,,,Y,,,,,,"""mud slurry deposit""",mudstone,,,,Y,,,,,,crevasse splay,,"""poorly drained floodplain""",,24,24,14,A. Behrensmeyer,A. Behrensmeyer,M. Carrano,2002-07-10 20:49:32,2011-11-10 13:30:29,gp_mid,,,coordinates not computable using this model
220199,occ,,,22717,Saurischia indet.,unranked clade,38505,,Saurischia,,unranked clade,38505,Kimmeridgian,Tithonian,157.3,145,9727,-107.13279,35.197208,US,New Mexico,Bernalillo,stated in text,5,outcrop,"UTM zone 13, 3897311 N, 0305883 E; near Laguna, drainage channel in narrow arroyo on E flank, Mesa Gigante, W-central NM",,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"ETE dating method: time_unit, ETE age comment: . radiometric intage_max, radiometric intage_min; upper middle part of formation; upper part of member, 26 m below upper contact with Jackpile Mb","""a 1.1-m-thick sandstone lens that overlies and fills scours in less-well indurated, underlying sandstone. The bone-bearing sandstone is a well indurated, yellowish-gray, fine- to coarse-grained, subangular, poorly sorted subarkose. This unit is trough-bedded with some clay-pebble conglomerate clasts at the base of trough sets. Some thin (< 5 cm thick), discontinuous, sub-meter-scale mudstone lenses are also present.""",sandstone,"lenticular,current ripples,fine,coarse,intraclastic,gray",lithified,conglomeratic,Y,mudstone,lenticular,,,,"""a 1.1-m-thick sandstone lens that overlies and fills scours in less-well indurated, underlying sandstone. The bone-bearing sandstone is a well indurated, yellowish-gray, fine- to coarse-grained, subangular, poorly sorted subarkose. This unit is trough-bedded with some clay-pebble conglomerate clasts at the base of trough sets. Some thin (< 5 cm thick), discontinuous, sub-meter-scale mudstone lenses are also present.""",sandstone,"lenticular,current ripples,fine,coarse,intraclastic,gray",lithified,conglomeratic,Y,mudstone,lenticular,,,,coarse channel fill,,"ETE sed env 1: fluvial, ETE sed env 2: floodplain ETE event: ., ETE env comment: 0; ""the mixed fill of an abandoned channel""",,24,24,14,A. Behrensmeyer,A. Behrensmeyer,M. Carrano,2002-07-10 20:49:32,2021-05-21 14:51:50,gp_mid,-43.57,22.43,101
220200,occ,,,22717,Allosauridae indet.,family,38589,,Allosauridae,,family,38589,Kimmeridgian,Tithonian,157.3,145,9727,-107.13279,35.197208,US,New Mexico,Bernalillo,stated in text,5,outcrop,"UTM zone 13, 3897311 N, 0305883 E; near Laguna, drainage channel in narrow arroyo on E flank, Mesa Gigante, W-central NM",,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"ETE dating method: time_unit, ETE age comment: . radiometric intage_max, radiometric intage_min; upper middle part of formation; upper part of member, 26 m below upper contact with Jackpile Mb","""a 1.1-m-thick sandstone lens that overlies and fills scours in less-well indurated, underlying sandstone. The bone-bearing sandstone is a well indurated, yellowish-gray, fine- to coarse-grained, subangular, poorly sorted subarkose. This unit is trough-bedded with some clay-pebble conglomerate clasts at the base of trough sets. Some thin (< 5 cm thick), discontinuous, sub-meter-scale mudstone lenses are also present.""",sandstone,"lenticular,current ripples,fine,coarse,intraclastic,gray",lithified,conglomeratic,Y,mudstone,lenticular,,,,"""a 1.1-m-thick sandstone lens that overlies and fills scours in less-well indurated, underlying sandstone. The bone-bearing sandstone is a well indurated, yellowish-gray, fine- to coarse-grained, subangular, poorly sorted subarkose. This unit is trough-bedded with some clay-pebble conglomerate clasts at the base of trough sets. Some thin (< 5 cm thick), discontinuous, sub-meter-scale mudstone lenses are also present.""",sandstone,"lenticular,current ripples,fine,coarse,intraclastic,gray",lithified,conglomeratic,Y,mudstone,lenticular,,,,coarse channel fill,,"ETE sed env 1: fluvial, ETE sed env 2: floodplain ETE event: ., ETE env comment: 0; ""the mixed fill of an abandoned channel""","Saurophaganax-like; NMMNH P-26083, 39769",24,24,14,A. Behrensmeyer,A. Behrensmeyer,M. Carrano,2002-07-10 20:49:32,2021-10-06 10:16:36,gp_mid,-43.57,22.43,101
220201,occ,,,22717,Diplodocidae indet.,unranked clade,38664,,Diplodocidae,,unranked clade,38664,Kimmeridgian,Tithonian,157.3,145,9727,-107.13279,35.197208,US,New Mexico,Bernalillo,stated in text,5,outcrop,"UTM zone 13, 3897311 N, 0305883 E; near Laguna, drainage channel in narrow arroyo on E flank, Mesa Gigante, W-central NM",,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"ETE dating method: time_unit, ETE age comment: . radiometric intage_max, radiometric intage_min; upper middle part of formation; upper part of member, 26 m below upper contact with Jackpile Mb","""a 1.1-m-thick sandstone lens that overlies and fills scours in less-well indurated, underlying sandstone. The bone-bearing sandstone is a well indurated, yellowish-gray, fine- to coarse-grained, subangular, poorly sorted subarkose. This unit is trough-bedded with some clay-pebble conglomerate clasts at the base of trough sets. Some thin (< 5 cm thick), discontinuous, sub-meter-scale mudstone lenses are also present.""",sandstone,"lenticular,current ripples,fine,coarse,intraclastic,gray",lithified,conglomeratic,Y,mudstone,lenticular,,,,"""a 1.1-m-thick sandstone lens that overlies and fills scours in less-well indurated, underlying sandstone. The bone-bearing sandstone is a well indurated, yellowish-gray, fine- to coarse-grained, subangular, poorly sorted subarkose. This unit is trough-bedded with some clay-pebble conglomerate clasts at the base of trough sets. Some thin (< 5 cm thick), discontinuous, sub-meter-scale mudstone lenses are also present.""",sandstone,"lenticular,current ripples,fine,coarse,intraclastic,gray",lithified,conglomeratic,Y,mudstone,lenticular,,,,coarse channel fill,,"ETE sed env 1: fluvial, ETE sed env 2: floodplain ETE event: ., ETE env comment: 0; ""the mixed fill of an abandoned channel""","possibly Diplodocus; NMMNH P-26084, P-26082",24,24,14,A. Behrensmeyer,A. Behrensmeyer,M. Carrano,2002-07-10 20:49:32,2021-11-02 13:19:15,gp_mid,-43.57,22.43,101
225582,occ,30574,,21852,Diplodocus longus,species,52920,,Diplodocus longus,,species,52920,Early Tithonian,,150.8,145,14579,-109.300552,40.441387,US,Utah,Uintah,based on nearby landmark,seconds,outcrop,"The ""Carnegie Quarry"" (quarry exhibit wall), E of Vernal, now the main visitor center in Dinosaur National Monument. A sandstone hogback in sec. 26, T4S, R23E, Salt Lake meridian.",NPS,124,Morrison,,Brushy Basin,Morrison,,Brushy Basin,group of beds,,,,,,,,"ETE dating method: time_unit, ETE age comment: 0 radiometric intage_max, radiometric intage_min; lower part of formation?\r\n\r\n","sandstone with mud and carbonate clasts, white to gray, medium sorted",sandstone,"lenticular,fine,quartzose,gray",lithified,,Y,,,,,,"sandstone with mud and carbonate clasts, white to gray, medium sorted",sandstone,"lenticular,fine,quartzose,gray",lithified,,Y,,,,,,coarse channel fill,,"ETE sed env 1: fluvial, ETE sed env 2: . ETE event: ., ETE env comment: 0; large braided channel deposit in well-drained floodplain","CM 3377, 3388, 3452, 10004, 11161, 11255, 11975, 21710, 21714, 21718, 21721, 21728, 21738, 21741, 21745, 21747, 21753–4, 21763, 21771, 21788, 26552, 30762–4, 30767–8, 30772–3, 33904, 33924, 33926, 33928, 33941, 33947, 33950–1, 33953, 33959, 33961–2, 33967, 33977, 33984, 33987, 33991, 37006, 37013, 38335, 38339",14,14,14,M. Carrano,M. Carrano,M. Carrano,2014-10-17 9:30:25,2014-10-17 9:30:48,gp_mid,-43.88,29.36,101
225583,occ,,,21852,Apatosaurus sp.,genus,38665,,Apatosaurus,,genus,38665,Early Tithonian,,150.8,145,15567,-109.300552,40.441387,US,Utah,Uintah,based on nearby landmark,seconds,outcrop,"The ""Carnegie Quarry"" (quarry exhibit wall), E of Vernal, now the main visitor center in Dinosaur National Monument. A sandstone hogback in sec. 26, T4S, R23E, Salt Lake meridian.",NPS,124,Morrison,,Brushy Basin,Morrison,,Brushy Basin,group of beds,,,,,,,,"ETE dating method: time_unit, ETE age comment: 0 radiometric intage_max, radiometric intage_min; lower part of formation?\r\n\r\n","sandstone with mud and carbonate clasts, white to gray, medium sorted",sandstone,"lenticular,fine,quartzose,gray",lithified,,Y,,,,,,"sandstone with mud and carbonate clasts, white to gray, medium sorted",sandstone,"lenticular,fine,quartzose,gray",lithified,,Y,,,,,,coarse channel fill,,"ETE sed env 1: fluvial, ETE sed env 2: . ETE event: ., ETE env comment: 0; large braided channel deposit in well-drained floodplain",LACM 52844 (specimen previously included in A. louisae),24,24,18,A. Behrensmeyer,A. Behrensmeyer,M. Uhen,2002-07-10 20:49:32,2019-02-11 13:12:09,gp_mid,-43.88,29.36,101
225584,occ,13532,,21852,Camarasaurus sp.,genus,38697,,Camarasaurus,,genus,38697,Early Tithonian,,150.8,145,14579,-109.300552,40.441387,US,Utah,Uintah,based on nearby landmark,seconds,outcrop,"The ""Carnegie Quarry"" (quarry exhibit wall), E of Vernal, now the main visitor center in Dinosaur National Monument. A sandstone hogback in sec. 26, T4S, R23E, Salt Lake meridian.",NPS,124,Morrison,,Brushy Basin,Morrison,,Brushy Basin,group of beds,,,,,,,,"ETE dating method: time_unit, ETE age comment: 0 radiometric intage_max, radiometric intage_min; lower part of formation?\r\n\r\n","sandstone with mud and carbonate clasts, white to gray, medium sorted",sandstone,"lenticular,fine,quartzose,gray",lithified,,Y,,,,,,"sandstone with mud and carbonate clasts, white to gray, medium sorted",sandstone,"lenticular,fine,quartzose,gray",lithified,,Y,,,,,,coarse channel fill,,"ETE sed env 1: fluvial, ETE sed env 2: . ETE event: ., ETE env comment: 0; large braided channel deposit in well-drained floodplain",,14,14,14,M. Carrano,M. Carrano,M. Carrano,2005-09-20 14:27:09,2021-11-01 9:49:07,gp_mid,-43.88,29.36,101
225585,occ,,,21852,Stegosaurus sp.,genus,38814,,Stegosaurus,,genus,38814,Early Tithonian,,150.8,145,15567,-109.300552,40.441387,US,Utah,Uintah,based on nearby landmark,seconds,outcrop,"The ""Carnegie Quarry"" (quarry exhibit wall), E of Vernal, now the main visitor center in Dinosaur National Monument. A sandstone hogback in sec. 26, T4S, R23E, Salt Lake meridian.",NPS,124,Morrison,,Brushy Basin,Morrison,,Brushy Basin,group of beds,,,,,,,,"ETE dating method: time_unit, ETE age comment: 0 radiometric intage_max, radiometric intage_min; lower part of formation?\r\n\r\n","sandstone with mud and carbonate clasts, white to gray, medium sorted",sandstone,"lenticular,fine,quartzose,gray",lithified,,Y,,,,,,"sandstone with mud and carbonate clasts, white to gray, medium sorted",sandstone,"lenticular,fine,quartzose,gray",lithified,,Y,,,,,,coarse channel fill,,"ETE sed env 1: fluvial, ETE sed env 2: . ETE event: ., ETE env comment: 0; large braided channel deposit in well-drained floodplain","CM 12000, 21727, 21774, 33917, 33934–5, 21711, 33931, 21766, 21776, 33937–40, 37005, 33983, 33942, 10003, 21773, 21758, 21755, 21709, 10001, 38340, 33992, 33932–3. 33922–3. 22936, 33920, 33945, 21767, 33946, 21761, 21739, 21765, 38354, 33930, 33908, 21768, 21770; DINO 2446, 2451 (juvenile radius, ulna)",24,24,18,A. Behrensmeyer,A. Behrensmeyer,M. Uhen,2002-07-10 20:49:32,2019-02-11 13:12:09,gp_mid,-43.88,29.36,101
261839,occ,30830,,25306,n. gen. Segisaurus n. sp. halli,species,55543,,Segisaurus halli,,species,55543,Pliensbachian,Toarcian,190.8,174.1,7096,-110.525002,36.780556,US,Arizona,Coconino,stated in text,seconds,small collection,"About 1 mile N of Keet Seel Ruin on W side of Keet Seel Canyon, the N branch of Segi Canyon (= To'-wan'-aho'-che Creek), about 14 miles by trail NW of Marsh Pass on the Kayenta-Tuba City Road, Navajo Indian Reservation, AZ. Note that stated coordinates list the longitude as ""E"" but this is obviously in error.",,43,Navajo Sandstone,Glen Canyon,,Navajo Sandstone,Glen Canyon,,bed,,,,,,,,"fossil found 500 feet above the base of the Navajo Sandstone, measured from the top of the underlying Wingate Sandstone, ""and 100 feet below its upper level as exposed on the plateau of Skeleton (Zilh-nez') Mesa""\r\n\r\nNavajo Sandstone forms uppermost part of Glen Canyon Group, and is Early Jurassic, but probably not older than Pliensbachian (Irmis 2005. A review of the vertebrate fauna of the Lower Jurassic Navajo Sandstone in Arizona. Mesa Southwest Museum Bulletin 11:55–71)","Navajo Sandstone is a homogenous, friable, fine-grained, aeolian sediment almost exclusively quartzose and with a calcareous cement. The constituent sand grains, though somewhat angular, are frosted and pitted and in most cases are covered with a thin film of iron oxide which imparts a brick red color to the rock. In some places [it] is poor or entirely lacking in iron oxide, resulting in a buff to nearly white aspect...the aeolian origin...is best shown by the type of cross-bedding of the sediments. At the point where the fossil occurred this cross-bedding is exposed in the long sweeping curves of the fore-set beds, sharply truncated above and set together like wedges at various angles."" There is also a fine-grained, carbonaceous, supposedly freshwater limestone lens above the specimen. The shale appears as ""soft lumps"" that increase in frequency in the layers above the specimen and below the limestone.",sandstone,"dunes,""cross stratification"",hematitic,red,yellow",lithified,calcareous,Y,"""shale""",red,poorly lithified,,,"Navajo Sandstone is a homogenous, friable, fine-grained, aeolian sediment almost exclusively quartzose and with a calcareous cement. The constituent sand grains, though somewhat angular, are frosted and pitted and in most cases are covered with a thin film of iron oxide which imparts a brick red color to the rock. In some places [it] is poor or entirely lacking in iron oxide, resulting in a buff to nearly white aspect...the aeolian origin...is best shown by the type of cross-bedding of the sediments. At the point where the fossil occurred this cross-bedding is exposed in the long sweeping curves of the fore-set beds, sharply truncated above and set together like wedges at various angles."" There is also a fine-grained, carbonaceous, supposedly freshwater limestone lens above the specimen. The shale appears as ""soft lumps"" that increase in frequency in the layers above the specimen and below the limestone.",sandstone,"dunes,""cross stratification"",hematitic,red,yellow",lithified,calcareous,Y,"""shale""",red,poorly lithified,,,dune,,,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2015-02-03 15:41:41,2015-02-03 15:42:47,gp_mid,-37.51,20.95,101
